time_s,stage,Ip_MA,loop_voltage_V,loop_voltage_required_V,loop_voltage_cs_V,loop_voltage_inductive_V,loop_voltage_resistive_V,plasma_inductance_H,plasma_resistance_ohm,electron_temperature_eV,flux_consumed_Wb,stage_3_flux_used_Wb,flux_remaining_Wb,flux_margin_fraction,q95,internal_inductance,poloidal_beta,Bv_required_T,pf_balance_residual,x_point_residual,strike_point_residual,vertical_stability_margin,vs_reserved_fraction,major_radius_m,minor_radius_m,elongation,triangularity,vertical_position_m,lower_x_point_R_m,lower_x_point_Z_m,strike_point_lower_outer_R_m,strike_point_lower_outer_Z_m,strike_point_lower_inner_R_m,strike_point_lower_inner_Z_m,I_CS1_kA,I_CS2_kA,I_CS3_kA,I_PF1_kA,I_PF2_kA,I_PF3_kA,I_PF4_kA,I_Div1_kA,I_Div2_kA,I_VS_bias_kA,note
6.02,flattop,8.696960348511526,0.7068390053534228,0.7068390053534228,0.706675548170529,-0.10998557256064198,0.8168245779140648,3.821944678802552e-06,9.392069702305396e-08,2910.7823132037443,48.185303057043164,2.685303057043164,71.81469694295683,0.5984558078579736,3.192457826868076,0.773920697023054,0.33016837991125475,1.1640780111330287,0.0,0.004500000000000067,0.0023592965775052575,0.35968995554817573,0.7,1.8490881045534582,0.569088104553458,1.75,0.35,-0.0009118954465419071,1.5472643136603743,-1.0535729567939154,1.7225066646712859,-1.18,1.217493335328714,-1.1,7.389703850672007,5.686271800896012,4.389703850672007,10.5,12.0,8.5,-7.0,1.2047069714236238,-1.2035504673883355,0.0,flattop_minimum_physics_hold
6.04,flattop,8.696861543193545,0.7072686178705652,0.7072686178705652,0.707053811611994,-0.10782808783875038,0.8150967057093156,3.8217376097822075e-06,9.3723086387093e-08,2910.51292886427,48.199444133275406,2.6994441332754064,71.8005558667246,0.5983379655560382,3.1922127082367937,0.773723086387093,0.33023972380618205,1.1640874896922317,0.0,0.004500000000000063,0.004681385638608124,0.35967987740574175,0.7,1.849058462958064,0.569058462958064,1.75,0.35,-0.00094153704193605,1.547175388874192,-1.0535030803570518,1.724973797743297,-1.18,1.2150262022567029,-1.1,7.3864899697101345,5.681986626280182,4.3864899697101345,10.5,12.0,8.5,-7.0,1.2093397110960895,-1.2070449417850109,0.0,flattop_minimum_physics_hold
6.06,flattop,8.696764720192151,0.7078006501196012,0.7078006501196012,0.7075346339950832,-0.10560288731394231,0.8134035374335435,3.821534705228735e-06,9.352944038430556e-08,2910.300066476937,48.213594825955305,2.7135948259553047,71.78640517404469,0.598220043117039,3.1919725100343843,0.7735294403843056,0.33032354871508335,1.1641033229878173,0.0,0.00450000000000006,0.006929646451665769,0.3596700014595996,0.7,1.849029416057646,0.5690294160576458,1.75,0.35,-0.0009705839423541661,1.5470882481729376,-1.0534309912995516,1.7273624910536935,-1.18,1.2126375089463064,-1.1,7.383273903191975,5.677698537589302,4.383273903191975,10.5,12.0,8.5,-7.0,1.2138251579452963,-1.2104283132412923,0.0,flattop_minimum_physics_hold
6.08,flattop,8.696669940662828,0.7084347599542173,0.7084347599542173,0.7081177050369093,-0.10331138023566362,0.811746140189881,3.821336092679681e-06,9.333988132565748e-08,2910.1438604901923,48.227757180056045,2.727757180056045,71.77224281994395,0.598102023499533,3.1917373838120793,0.7733398813256576,0.33041980169234936,1.1641255010253242,0.0,0.004500000000000072,0.009068622600610463,0.3596603339476085,0.7,1.8490009821988487,0.5690009821988485,1.75,0.35,-0.0009990178011513773,1.5470029465965458,-1.0533567351544089,1.7296350734820343,-1.18,1.2103649265179657,-1.1,7.380055186350899,5.673406915134533,4.380055186350899,10.5,12.0,8.5,-7.0,1.218092573794957,-1.2136472239681861,0.0,flattop_minimum_physics_hold
6.1,flattop,8.696577264470356,0.709170541729749,0.709170541729749,0.7088026508419831,-0.1009550167385025,0.8101255584682515,3.821141896956459e-06,9.315452894071312e-08,2910.044409567084,48.241933233072885,2.741933233072885,71.75806676692712,0.5979838897243926,3.1915074779161148,0.7731545289407131,0.3305284219425368,1.1641540097981646,0.0,0.004499999999999951,0.011064581153810989,0.35965088097597636,0.7,1.848973179341107,0.5689731793411069,1.75,0.35,-0.001026820658893032,1.546919538023321,-1.0532803588233963,1.7317557050458494,-1.18,1.2082442949541505,-1.1,7.376833356119799,5.669111141493067,4.376833356119799,10.5,12.0,8.5,-7.0,1.2220746589478915,-1.2166509098206453,0.0,flattop_minimum_physics_hold
6.12,flattop,8.696486750151005,0.7100075265739453,0.7100075265739453,0.7095890341518472,-0.09853528691765821,0.8085428134916035,3.820952240087083e-06,9.297350030201151e-08,2910.0017765229477,48.25612501375592,2.75612501375592,71.74387498624408,0.5978656248853673,3.1912829373944627,0.7729735003020115,0.3306493408587674,1.1641888312964688,0.0,0.004499999999999933,0.012886044652555575,0.35964164851540253,0.7,1.8489460250453018,0.5689460250453017,1.75,0.35,-0.0010539749546982736,1.5468380751359052,-1.0532019105474417,1.7336909421185738,-1.18,1.2063090578814262,-1.1,7.373607951419109,5.664810601892147,4.373607951419109,10.5,12.0,8.5,-7.0,1.2257086135424555,-1.2193920008784616,0.0,flattop_minimum_physics_hold
6.14,flattop,8.69639845487556,0.710945182692117,0.710945182692117,0.7104763546330313,-0.09605371988475801,0.806998902576875,3.8207672412307e-06,9.279690975112094e-08,2910.0159882857274,48.27033454084858,2.77033454084858,71.72966545915142,0.5977472121595951,3.191063903905621,0.7727969097511209,0.330782482066062,1.1642299435184664,0.0,0.004500000000000095,0.014504287529379224,0.35963264239730713,0.7,1.8489195364626683,0.5689195364626681,1.75,0.35,-0.0010804635373318598,1.5467586093880044,-1.0531214398761577,1.7354102648555156,-1.18,1.2045897351444843,-1.1,7.370378513443504,5.6605046845913405,4.370378513443504,10.5,12.0,8.5,-7.0,1.2289371279438734,-1.2218272684982043,0.0,flattop_minimum_physics_hold
6.16,flattop,8.696312434413208,0.7119829157126625,0.7119829157126625,0.7114640492023898,-0.09351188279841081,0.8054947985110733,3.820587016603906e-06,9.262486882641825e-08,2910.087035878969,48.28456382183263,2.784563821832627,71.71543617816738,0.5976286348180615,3.190850515629573,0.7726248688264182,0.3309277614695805,1.164277320484405,0.0,0.004499999999999971,0.01589378912742351,0.3596238683101473,0.7,1.8488937303239628,0.5688937303239627,1.75,0.35,-0.0011062696760372611,1.5466811909718883,-1.0530389976365446,1.7368865585100404,-1.18,1.2031134414899596,-1.1,7.36714458594713,5.656192781262841,4.36714458594713,10.5,12.0,8.5,-7.0,1.231709286551415,-1.2239183070547528,0.0,flattop_minimum_physics_hold
6.18,flattop,8.696228743096318,0.7131200690677675,0.7131200690677675,0.712551492390215,-0.09091137987509042,0.8040314489428579,3.820411679408961e-06,9.245748619263896e-08,2910.2148744274896,48.29881485168043,2.798814851680433,71.70118514831957,0.5975098762359964,3.190642907180926,0.772457486192639,0.3310850873077376,1.1643309322529902,0.0,0.0045000000000000595,0.01703263617643859,0.35961533179582456,0.7,1.848868622928896,0.5688686229288958,1.75,0.35,-0.001131377071104155,1.5466058687866875,-1.0529546359008883,1.7380965410493203,-1.18,1.2019034589506796,-1.1,7.363905715527174,5.651874287369567,4.363905715527174,10.5,12.0,8.5,-7.0,1.2339813707678302,-1.2256321396209433,0.0,flattop_minimum_physics_hold
6.2,flattop,8.69614743378612,0.7143559244077575,0.7143559244077575,0.7137379967377625,-0.0882538513822254,0.8026097757899829,3.8202413397638674e-06,9.229486757224209e-08,2910.3994231857228,48.31308961161519,2.81308961161519,71.6869103883848,0.5973909199032067,3.1904412095243093,0.7722948675722421,0.33125436021016214,1.1643907449403392,0.0,0.004499999999999961,0.0179028683781478,0.35960703824618434,0.7,1.8488442301358363,0.5688442301358363,1.75,0.35,-0.001155769864163684,1.546532690407509,-1.052868407953869,1.739021130325903,-1.18,1.2009788696740968,-1.1,7.360661451905639,5.647548602540853,4.360661451905639,10.5,12.0,8.5,-7.0,1.2357175484677505,-1.2269417380334138,0.0,flattop_minimum_physics_hold
6.22,flattop,8.696068557839316,0.7156897020597283,0.7156897020597283,0.7150228132337428,-0.08554097260324314,0.8012306746629714,3.820076104634419e-06,9.21371156786338e-08,2910.6405655887165,48.32739006787987,2.8273900678798682,71.67260993212014,0.5972717494343345,3.190245549892073,0.7721371156786339,0.3314354732604607,1.164456720741439,0.0,0.004499999999999999,0.018490761650878238,0.3595989928996103,0.7,1.8488205673517952,0.568820567351795,1.75,0.35,-0.0011794326482049279,1.5464617020553852,-1.0527803682589065,1.7396457450145737,-1.18,1.2003542549854263,-1.1,7.357411348209122,5.643215130945498,4.357411348209122,10.5,12.0,8.5,-7.0,1.2368904390917046,-1.2278264491428827,0.0,flattop_minimum_physics_hold
6.24,flattop,8.695992165075644,0.7171205615144902,0.7171205615144902,0.7164051317871092,-0.08277445279086955,0.7998950143053598,3.819916077768216e-06,9.198433015129122e-08,2910.9381493257615,48.34171817051561,2.8417181705156125,71.6582818294844,0.5971523485790367,3.190056051704347,0.7719843301512913,0.3316283120637489,1.1645288179540891,0.0,0.004499999999999984,0.01878704456652884,0.35959120083771584,0.7,1.8487976495226939,0.5687976495226936,1.75,0.35,-0.0012023504773063154,1.5463929485680812,-1.052690572423759,1.7399605345685654,-1.18,1.2000394654314346,-1.1,7.354154961246453,5.638873281661939,4.354154961246453,10.5,12.0,8.5,-7.0,1.2374815454539025,-1.2282723205266537,0.0,flattop_minimum_physics_hold
6.26,flattop,8.695918303746414,0.7186476019547242,0.7186476019547242,0.7178840817346073,-0.07995603409613518,0.7986036360508594,3.819761359630693e-06,9.183660749282815e-08,2911.2919864365904,48.356075852150305,2.8560758521503047,71.6439241478497,0.5970327012320809,3.189872834491494,0.7718366074928282,0.33183275481890534,1.1646069910053212,0.0,0.0045000000000000265,0.01878704456652884,0.35958366698213423,0.7,1.8487754911239243,0.5687754911239242,1.75,0.35,-0.001224508876075775,1.5463264733717728,-1.0525990771654004,1.7399605345685654,-1.18,1.2000394654314346,-1.1,7.350891851784024,5.634522469045366,4.350891851784024,10.5,12.0,8.5,-7.0,1.2374815454539025,-1.2282723205266537,0.0,flattop_minimum_physics_hold
6.28,flattop,8.69584702050402,0.7202698628139474,0.7202698628139474,0.7194587323843358,-0.07708749048380682,0.7973573532977543,3.819612047343223e-06,9.169404100804187e-08,2911.7018534300996,48.370465026797994,2.8704650267979943,71.629534973202,0.59691279144335,3.189696013819021,0.771694041008042,0.332048672395504,1.1646911904802704,0.0,0.00450000000000009,0.018490761650878238,0.3595763960914101,0.7,1.8487541061512063,0.5687541061512063,1.75,0.35,-0.001245893848793719,1.5462623184536188,-1.052505940274197,1.7396457450145737,-1.18,1.2003542549854263,-1.1,7.34762158481864,5.630162113091521,4.34762158481864,10.5,12.0,8.5,-7.0,1.2368904390917046,-1.2278264491428827,0.0,flattop_minimum_physics_hold
6.3,flattop,8.69577836037249,0.7219863243741754,0.7219863243741754,0.7211280935940614,-0.07417062662668723,0.7961569510008627,3.8194682346232775e-06,9.155672074497984e-08,2912.1674914255127,48.384887588669876,2.8848875886698764,71.61511241133013,0.5967926034277511,3.1895257012149987,0.7715567207449798,0.3322759284153757,1.164781363153486,0.0,0.004499999999999912,0.0179028683781478,0.35956939275799393,0.7,1.848733508111747,0.5687335081117469,1.75,0.35,-0.0012664918882530221,1.546200524335241,-1.0524112205774054,1.739021130325903,-1.18,1.2009788696740968,-1.1,7.344343729847758,5.625791639797012,4.344343729847758,10.5,12.0,8.5,-7.0,1.2357175484677505,-1.2269417380334138,0.0,flattop_minimum_physics_hold
6.32,flattop,8.69571236671903,0.7237959084004326,0.7237959084004326,0.7228911163873041,-0.07120727678092668,0.7950031851813593,3.819330011726745e-06,9.142473343806347e-08,2912.6886063158904,48.399345410997626,2.8993454109976255,71.60065458900237,0.5966721215750198,3.1893620041000013,0.7714247334380635,0.3325143793387473,1.1648774520226608,0.0,0.004500000000000034,0.01703263617643859,0.35956266140534127,0.7,1.8487137100157096,0.5687137100157095,1.75,0.35,-0.001286289984290479,1.5461411300471286,-1.052314977902017,1.7380965410493203,-1.18,1.2019034589506796,-1.1,7.341057861136906,5.621410481515877,4.341057861136906,10.5,12.0,8.5,-7.0,1.2339813707678302,-1.2256321396209433,0.0,flattop_minimum_physics_hold
6.34,flattop,8.695649081226652,0.7256974788019753,0.7256974788019753,0.7247466936012039,-0.06819930365278568,0.793896782454761,3.819197465392379e-06,9.129816245330474e-08,2913.264868953899,48.41384034486965,2.913840344869648,71.58615965513036,0.5965513304594197,3.189205025719653,0.7712981624533047,0.33276387455490486,1.1649793963447548,0.0,0.004500000000000058,0.01589378912742351,0.35955620628511853,0.7,1.8486947243679959,0.5686947243679956,1.75,0.35,-0.0013052756320042884,1.5460841731039872,-1.0522172730369674,1.7368865585100404,-1.18,1.2031134414899596,-1.1,7.337763557984173,5.617018077312234,4.337763557984173,10.5,12.0,8.5,-7.0,1.231709286551415,-1.2239183070547528,0.0,flattop_minimum_physics_hold
6.36,flattop,8.695588543867824,0.7276898423366048,0.7276898423366048,0.7266936605692902,-0.06514859724074881,0.7928384395773537,3.819070678788448e-06,9.117708773565046e-08,2913.895915359705,48.42837421808103,2.928374218081032,71.57162578191897,0.5964302148493247,3.1890548650797945,0.7711770877356505,0.33302425647732237,1.16508713167449,0.0,0.0044999999999999285,0.014504287529379224,0.35955003147451814,0.7,1.8486765631603477,0.5686765631603475,1.75,0.35,-0.0013234368396524302,1.5460296894810428,-1.052118167694744,1.7354102648555156,-1.18,1.204589735144484,-1.1,7.334460404981586,5.612613873308783,4.334460404981586,10.5,12.0,8.5,-7.0,1.2289371279438734,-1.2218272684982043,0.0,flattop_minimum_physics_hold
6.38,flattop,8.695530792879243,0.729771749342816,0.729771749342816,0.7287307958397105,-0.06205707366852478,0.7918288230113407,3.818949731461602e-06,9.106158575848735e-08,2914.5813469508735,48.442948833997825,2.942948833997825,71.55705116600217,0.5963087597166847,3.1889116168843166,0.7710615857584874,0.33329536064319665,1.1652005899051983,0.0,0.004500000000000035,0.012886044652555575,0.3595441408736828,0.7,1.8486592378637732,0.568659237863773,1.75,0.35,-0.0013407621362268958,1.5459777135913193,-1.0520177244724052,1.7336909421185738,-1.18,1.2063090578814262,-1.1,7.331147992273224,5.608197323030967,4.331147992273224,10.5,12.0,8.5,-7.0,1.2257086135424555,-1.2193920008784616,0.0,flattop_minimum_physics_hold
6.4,flattop,8.69547586473767,0.7319418945044163,0.7319418945044163,0.7308568219236162,-0.058926674004550816,0.7908685685089671,3.8188346992879696e-06,9.09517294753398e-08,2915.3207307941198,48.4575659704363,2.957565970436299,71.54243402956371,0.5961869502463643,3.188775371475704,0.7709517294753399,0.3335770158173259,1.1653196993119865,0.0,0.0044999999999999225,0.011064581153810989,0.35953853820324233,0.7,1.848642759421301,0.5686427594213009,1.75,0.35,-0.0013572405786990297,1.545928278263903,-1.0519160068120428,1.7317557050458494,-1.18,1.2082442949541505,-1.1,7.327825915809935,5.6037678877465815,4.327825915809935,10.5,12.0,8.5,-7.0,1.2220746589478915,-1.2166509098206453,0.0,flattop_minimum_physics_hold
6.42,flattop,8.695423794136895,0.7341989176571586,0.7341989176571586,0.7330704060807873,-0.05575936305871415,0.7899582807158727,3.818725654426551e-06,9.084758827379082e-08,2916.113599878761,48.47222737855792,2.9722273785579176,71.52777262144208,0.5960647718453507,3.1886462147783186,0.7708475882737909,0.3338690441002653,1.165444384597195,0.0,0.004500000000000114,0.009068622600610463,0.35953322700196333,0.7,1.8486271382410686,0.5686271382410686,1.75,0.35,-0.0013728617589313763,1.5458814147232058,-1.0518130789607116,1.7296350734820343,-1.18,1.2103649265179657,-1.1,7.324493777600477,5.5993250368006375,4.324493777600477,10.5,12.0,8.5,-7.0,1.218092573794957,-1.2136472239681861,0.0,flattop_minimum_physics_hold
6.44,flattop,8.695374613965827,0.7365414046156891,0.7365414046156891,0.7353701611364238,-0.052557128178225956,0.7890985327939151,3.818622665274904e-06,9.074922793165542e-08,2916.9594534116895,48.48693478178065,2.986934781780647,71.51306521821935,0.5959422101518279,3.1885242282444635,0.7707492279316555,0.3341712610406923,1.1655745669381283,0.0,0.0045000000000000664,0.006929646451665769,0.3595282106245144,0.7,1.8486123841897484,0.5686123841897482,1.75,0.35,-0.0013876158102516872,1.545837152569245,-1.0517090059298482,1.7273624910536935,-1.18,1.2126375089463064,-1.1,7.321151185958947,5.594868247945265,4.321151185958947,10.5,12.0,8.5,-7.0,1.2138251579452963,-1.2104283132412923,0.0,flattop_minimum_physics_hold
6.46,flattop,8.695328355287716,0.7389678880381287,0.7389678880381287,0.7377546463269089,-0.04932197802555309,0.7882898660636818,3.818525796427137e-06,9.065671057543387e-08,2917.8577571336846,48.50168987470718,3.001689874707182,71.49831012529282,0.5958192510441068,3.188409488803258,0.770656710575434,0.33448347575190956,1.1657101640370133,0.0,0.004500000000000012,0.004681385638608124,0.35952349223934715,0.7,1.848598506586315,0.5685985065863151,1.75,0.35,-0.0014014934136849183,1.5457955197589452,-1.0516038534542096,1.724973797743297,-1.18,1.2150262022567029,-1.1,7.31779775574837,5.590397007664496,4.31779775574837,10.5,12.0,8.5,-7.0,1.2093397110960895,-1.2070449417850109,0.0,flattop_minimum_physics_hold
6.48,flattop,8.695285047320535,0.741476848325251,0.741476848325251,0.7402223681816898,-0.04605594134166242,0.7875327896669134,3.818435108634276e-06,9.057009464107135e-08,2918.807943656862,48.51649432207082,3.0164943220708196,71.48350567792917,0.5956958806494098,3.1883020688123476,0.7705700946410714,0.33480549103241386,1.165851090173161,0.0,0.004500000000000094,0.0023592965775052575,0.3595190748266946,0.7,1.8485855141961607,0.5685855141961607,1.75,0.35,-0.001414485803839297,1.545756542588482,-1.0514976879503535,1.7225066646712859,-1.18,1.2174933353287138,-1.1,7.314433108620271,5.585910811493698,4.314433108620271,10.5,12.0,8.5,-7.0,1.2047069714236238,-1.2035504673883355,0.0,flattop_minimum_physics_hold
6.5,flattop,8.695244717418523,0.744066714545074,0.744066714545074,0.7427717814351624,-0.04276106570395937,0.7868277802490333,3.818350658766986e-06,9.048943483704846e-08,2919.809412823047,48.53134975769952,3.031349757699523,71.46865024230047,0.5955720853525039,3.1882020360125045,0.7704894348370485,0.33513710349045206,1.1659972562573022,0.0,0.0044999999999999945,0.0,0.35951496117668946,0.7,1.8485734152255573,0.5685734152255573,1.75,0.35,-0.0014265847744427303,1.5457202456766719,-1.0513905764746874,1.72,-1.18,1.22,-1.1,7.311056873250111,5.581409164333485,4.311056873250111,10.5,12.0,8.5,-7.0,1.2,-1.2,0.0,flattop_minimum_physics_hold
6.52,flattop,8.695207391054913,0.7467358653903109,0.7467358653903109,0.7454012899676925,-0.039439416271669636,0.7861752816619806,3.818272499780688e-06,9.041478210982623e-08,2920.86153208285,48.54625778349887,3.0462577834988736,71.45374221650113,0.595447851804176,3.188109453485104,0.7704147821098263,0.33547810367248815,1.1661485698880514,0.0,0.004499999999999933,0.0023592965775052575,0.35951115388760113,0.7,1.848562217316474,0.5685622173164739,1.75,0.35,-0.0014377826835260635,1.545686651949422,-1.0512825866811149,1.717493335328714,-1.18,1.2225066646712859,-1.1,7.30766868556844,5.576891580757923,4.30766868556844,10.5,12.0,8.5,-7.0,1.195293028576376,-1.1964495326116644,0.0,flattop_minimum_physics_hold
6.54,flattop,8.695173091805833,0.7494826301669061,0.7494826301669061,0.7481092477786084,-0.03609307452061215,0.7855757046875183,3.818200680683083e-06,9.034618361166726e-08,2921.963636895196,48.561219968454445,3.061219968454445,71.43878003154555,0.5953231669295462,3.188024379612549,0.7703461836116673,0.33582827619549827,1.1663049354104729,0.0,0.004499999999999946,0.004681385638608124,0.35950765536419504,0.7,1.8485519275417501,0.56855192754175,1.75,0.35,-0.0014480724582499108,1.5456557826252504,-1.0511737867783046,1.7150262022567029,-1.18,1.224973797743297,-1.1,7.304268188987628,5.5723575853168406,4.304268188987628,10.5,12.0,8.5,-7.0,1.1906602889039104,-1.192955058214989,0.0,flattop_minimum_physics_hold
6.56,flattop,8.695141841335426,0.7523052898110586,0.7523052898110586,0.7508939599889823,-0.032724136970127625,0.7850294267811863,3.818135246504111e-06,9.028368267085326e-08,2923.1150311470633,48.57623784765423,3.0762378476542267,71.42376215234577,0.5951980179362147,3.187946868041634,0.7702836826708533,0.3361873998830115,1.1664662539767077,0.0,0.004499999999999909,0.006929646451665769,0.3595044678162135,0.7,1.848542552400628,0.5685425524006279,1.75,0.35,-0.0014574475993720107,1.545627657201884,-1.0510642454866068,1.7126375089463064,-1.18,1.2273624910536935,-1.1,7.300855034624042,5.567806712832059,4.300855034624042,10.5,12.0,8.5,-7.0,1.1861748420547036,-1.1895716867587076,0.0,flattop_minimum_physics_hold
6.58,flattop,8.695113659382159,0.7552020779323448,0.7552020779323448,0.7537536838717017,-0.029334713904705247,0.78453679183705,3.818076238268349e-06,9.022731876431806e-08,2924.314987593165,48.591312921331664,3.0913129213316637,71.40868707866834,0.5950723923222362,3.18787696764988,0.770227318764318,0.3365552479048097,1.1666324236086194,0.0,0.004500000000000112,0.009068622600610463,0.35950159325698017,0.7,1.8485340978146478,0.5685340978146477,1.75,0.35,-0.00146590218535229,1.545602293443943,-1.0509540319946493,1.7103649265179657,-1.18,1.2296350734820343,-1.1,7.2974288815155335,5.563238508687382,4.2974288815155335,10.5,12.0,8.5,-7.0,1.1819074262050429,-1.1863527760318138,0.0,flattop_minimum_physics_hold
6.6,flattop,8.695088563746356,0.758171181890001,0.758171181890001,0.756686629911173,-0.02592692808338608,0.784098109973387,3.818023692969869e-06,9.017712749271311e-08,2925.5627483152894,48.606446653929886,3.1064466539298863,71.39355334607012,0.5949462778839176,3.187814722514873,0.7701771274927132,0.33693158792019784,1.1668033392624222,0.0,0.004499999999999931,0.011064581153810989,0.3594990335021283,0.7,1.848526569123907,0.5685265691239069,1.75,0.35,-0.0014734308760930327,1.545579707371721,-1.0508432159156358,1.7082442949541505,-1.18,1.2317557050458494,-1.1,7.293989396834119,5.558652529112163,4.293989396834119,10.5,12.0,8.5,-7.0,1.1779253410521084,-1.1833490901793546,0.0,flattop_minimum_physics_hold
6.62,flattop,8.69506657027896,0.7612107438951411,0.7612107438951411,0.759690962892571,-0.022502913444295367,0.7837136573394364,3.817977643549576e-06,9.013314055792131e-08,2926.8575252010214,48.62164047318774,3.121640473187739,71.37835952681226,0.5948196627234356,3.187760171886612,0.7701331405579214,0.3373161822247562,1.1669788928952536,0.0,0.0044999999999999546,0.012886044652555575,0.359496790168454,0.7,1.8485199710836884,0.5685199710836881,1.75,0.35,-0.001480028916311802,1.5455599132510647,-1.050731867243377,1.7063090578814262,-1.18,1.2336909421185738,-1.1,7.290536256093699,5.554048341458269,4.290536256093699,10.5,12.0,8.5,-7.0,1.1742913864575444,-1.1806079991215384,0.0,flattop_minimum_physics_hold
6.64,flattop,8.695047692871515,0.7643188621401116,0.7643188621401116,0.7627648030176264,-0.01906481380322091,0.7833836759433325,3.8179381188750264e-06,9.009538574303348e-08,2928.1985004415287,48.63689576924809,3.136895769248092,71.3631042307519,0.5946925352562659,3.187713350162875,0.7700953857430335,0.33770878790047865,1.1671589735336405,0.0,0.004499999999999942,0.014504287529379224,0.3594948646728947,0.7,1.8485143078614552,0.568514307861455,1.75,0.35,-0.0014856921385449768,1.5455429235843652,-1.050620056308081,1.7045897351444843,-1.18,1.2354102648555156,-1.1,7.287069143352709,5.5494255244702835,4.287069143352709,10.5,12.0,8.5,-7.0,1.1710628720561265,-1.1781727315017956,0.0,flattop_minimum_physics_hold
6.66,flattop,8.695031943447399,0.7674935919515161,0.7674935919515161,0.7659062270458139,-0.01561478154980266,0.7831083735013188,3.817905143722751e-06,9.006388689479992e-08,2929.5848270481074,48.65221389378901,3.1522138937890105,71.34778610621099,0.5945648842184249,3.1876742868676495,0.7700638868948,0.3381091569692057,1.1673434673438208,0.0,0.0045000000000000985,0.01589378912742351,0.3594932582316348,0.7,1.84850958303422,0.56850958303422,1.75,0.35,-0.0014904169657800127,1.54552874910266,-1.0505078537319308,1.7031134414899596,-1.18,1.2368865585100404,-1.1,7.283587751411591,5.544783668548794,4.283587751411591,10.5,12.0,8.5,-7.0,1.168290713448585,-1.1760816929452471,0.0,flattop_minimum_physics_hold
6.68,flattop,8.695019331954283,0.7707329469732414,0.7707329469732414,0.7691132694623788,-0.01215497633509427,0.7828879233083356,3.817878738763076e-06,9.003866390856827e-08,2931.0156293871582,48.66759615917826,3.1675961591782595,71.33240384082174,0.5944366986735145,3.187643006632609,0.7700386639085683,0.33851703654925214,1.167532257703873,0.0,0.004500000000000027,0.01703263617643859,0.35949197185933696,0.7,1.8485057995862852,0.5685057995862852,1.75,0.35,-0.0014942004137147586,1.5455173987588557,-1.0503953303844784,1.7019034589506796,-1.18,1.2380965410493203,-1.1,7.280091782004944,5.540122376006598,4.280091782004944,10.5,12.0,8.5,-7.0,1.1660186292321697,-1.1743678603790566,0.0,flattop_minimum_physics_hold
6.7,flattop,8.695009866357857,0.7740349003744054,0.7740349003744054,0.7723839236738232,-0.008687563755653499,0.7827224641300589,3.8178589205474725e-06,9.001973271571727e-08,2932.4900037332586,48.68304383765174,3.183043837651738,71.31695616234826,0.5943079680195689,3.187619529181656,0.7700197327157173,0.33893216901513307,1.1677252252776094,0.0,0.004499999999999977,0.0179028683781478,0.35949100636850156,0.7,1.8485029599073577,0.5685029599073576,1.75,0.35,-0.0014970400926424075,1.5455088797220728,-1.050282557337882,1.7009788696740968,-1.18,1.239021130325903,-1.1,7.276580945988245,5.535441261317665,4.276580945988245,10.5,12.0,8.5,-7.0,1.1642824515322494,-1.1730582619665861,0.0,flattop_minimum_physics_hold
6.72,flattop,8.695003552636797,0.7773973860803622,0.7773973860803622,0.7757161432273838,-0.0052147140360924915,0.7826121001164548,3.8178457014984134e-06,9.00071052735941e-08,2934.0070188399695,48.698558160516285,3.198558160516285,71.30144183948372,0.5941786819956977,3.1876038693185555,0.7700071052735942,0.3393542921602853,1.167922248090186,0.0,0.004499999999999914,0.018490761650878238,0.35949036236895326,0.7,1.8485010657910392,0.5685010657910391,1.75,0.35,-0.001498934208960884,1.5455031973731175,-1.0501696058220147,1.7003542549854263,-1.18,1.2396457450145737,-1.1,7.27305496351903,5.530739951358711,4.27305496351903,10.5,12.0,8.5,-7.0,1.1631095609082953,-1.1721735508571172,0.0,flattop_minimum_physics_hold
6.74,flattop,8.69500039477898,0.7808183000283151,0.7808183000283151,0.7791078430543387,-0.0017386007085828984,0.782556900736898,3.817839089901781e-06,9.000078955796183e-08,2935.565716528035,48.71414031737737,3.214140317377371,71.28585968262263,0.5940488306885219,3.1875960369176455,0.7700007895579619,0.3397831393626828,1.1681232016053777,0.0,0.004499999999999999,0.01878704456652884,0.359490040267456,0.7,1.8485001184336944,0.5685001184336942,1.75,0.35,-0.001499881566305724,1.5455003553010829,-1.0500565471794752,1.7000394654314346,-1.18,1.2399605345685654,-1.1,7.269513564232419,5.526018085643231,4.269513564232419,10.5,12.0,8.5,-7.0,1.1625184545460974,-1.1717276794733462,0.0,flattop_minimum_physics_hold
6.76,flattop,8.69500039477898,0.7842955014454809,0.7842955014454809,0.782556900736898,0.0017386007085828984,0.782556900736898,3.817839089901781e-06,9.000078955796183e-08,2937.1651122905873,48.72979145539211,3.2297914553921103,71.2702085446079,0.5939184045383992,3.1875960369176455,0.7700007895579619,0.34021843975324084,1.1683279588044713,0.0,0.004499999999999999,0.01878704456652884,0.359490040267456,0.7,1.8485001184336944,0.5685001184336942,1.75,0.35,-0.001499881566305724,1.5455003553010829,-1.049943452820525,1.7000394654314346,-1.18,1.2399605345685654,-1.1,7.265956487410888,5.521275316547856,4.265956487410888,10.5,12.0,8.5,-7.0,1.1625184545460974,-1.1717276794733462,0.0,flattop_minimum_physics_hold
